Ids,Arabidopsis,Maize
Starch_b,-9.632401392,-21.09482415
MALTOSE_c,-0.0948548,-0.007757899
GLC_c,-0.671675709,-4.052426744
sSUCROSE_b,-1.114754905,-26.92365714
FRU_c,-0.437452783,-0.387201049
Cellulose_b,-11.08634877,-3.676328235
sMAL_b,-1.853652418,-0.832690427
PALMITATE_c,-0.945065797,-3.580568836
sGLN_b,-1.863389867,-1.207401119
sASP_b,-3.672600202,-1.873553461
sGLU_b,-4.230769147,-2.220507805
sASN_b,-2.564148885,-1.082497555
sSER_b,-5.361376804,-2.525827628
sCYS_b,-1.131082371,-0.62451782
sTHR_b,-4.968250878,-2.095604241
sGLY_b,-9.940737468,-5.801076641
sMET_b,-1.221859939,-0.818812253
sPRO_b,-3.926998465,-2.178873284
CTP_p,-0.01804276,-0.061063965
GTP_c,-0.014713221,-0.054124878
DATP_p,-0.024750183,-0.065227417
DCTP_p,-0.01467251,-0.061063965
DGTP_p,-0.013500265,-0.054124878
DTTP_c,-0.025182732,-0.068003052
sALA_b,-8.384587038,-4.996142562
sARG_b,-2.714609903,-1.554355464
sLYS_b,-3.765488174,-1.65150268
sHIS_b,-1.208386572,-0.610639646
sILE_b,-3.265088194,-1.623746333
sLEU_b,-5.771122439,-3.344639882
sPHE_b,-2.423066192,-1.110253903
sTRP_b,-0.613239747,-0.277563476
sTYR_b,-1.709449916,-0.666152342
sVAL_b,-5.316679553,-2.817269278
